DATASET,SIZE,DIM,SOURCE,TARGET,SPLIT,MEASURE,METHOD,mean,iqr,cilo,cihi,whishi,whislo,q1,med,q3
lj,111-115,32,node2vec,DistMult,test,MRR,transformed,0.13028871428571426,0.06841225,0.11650788028665691,0.14218311971334308,0.219277,0.047231,0.0885285,0.1293455,0.15694075
lj,111-115,32,node2vec,DistMult,test,MRR,target,0.04029008571428571,0.013050000000000006,0.037957655863765226,0.04285534413623477,0.063491,0.018703,0.03319899999999999,0.0404065,0.046249
lj,111-115,32,node2vec,DistMult,test,MR,source,48.03326802857142,13.518562000000003,46.21701578666465,51.29055621333534,70.574074,32.437958,41.019634249999996,48.753786,54.53819625
lj,111-115,32,node2vec,DistMult,test,MR,source2target,48.03412831428572,13.512816,46.218094028688164,51.28947797131183,70.574074,32.437958,40.994129,48.753786,54.506945
lj,111-115,32,node2vec,DistMult,test,MR,transformed,39.99302482857143,14.85279675000001,38.56702544613606,44.14130655386394,62.129627,20.209091,33.083186749999996,41.354166,47.935983500000006
lj,111-115,32,node2vec,DistMult,test,MR,target,54.26719587142858,7.405919249999997,52.19360464913481,54.973059350865185,68.545456,43.95652,50.446858250000005,53.583332,57.8527775
lj,111-115,32,node2vec,DistMult,test,Hit@10,source,0.14067369999999998,0.08378649999999999,0.1225623885654686,0.1540076114345314,0.284672,0.015152,0.09133,0.138285,0.17511649999999998
lj,111-115,32,node2vec,DistMult,test,Hit@10,source2target,0.14067369999999998,0.08378649999999999,0.1225623885654686,0.1540076114345314,0.284672,0.015152,0.09133,0.138285,0.17511649999999998
lj,111-115,32,node2vec,DistMult,test,Hit@10,transformed,0.2718685142857143,0.11066025000000002,0.24825100541557288,0.2897819945844271,0.454545,0.064103,0.207256,0.2690165,0.31791625
lj,111-115,32,node2vec,DistMult,test,Hit@10,target,0.08459304285714285,0.052922750000000005,0.08345549877310966,0.10331750122689033,0.173913,0.0,0.05818825,0.0933865,0.111111
lj,111-115,32,node2vec,DistMult,test,Hit@3,source,0.04586355714285715,0.05067449999999999,0.028952884890296637,0.047971115109703366,0.13,0.0,0.0168105,0.038462,0.06748499999999999
lj,111-115,32,node2vec,DistMult,test,Hit@3,source2target,0.04586355714285715,0.05067449999999999,0.028952884890296637,0.047971115109703366,0.13,0.0,0.0168105,0.038462,0.06748499999999999
lj,111-115,32,node2vec,DistMult,test,Hit@3,transformed,0.12330454285714289,0.08864475,0.10536573362103469,0.1386342663789653,0.2125,0.012821,0.07478625,0.122,0.163431
lj,111-115,32,node2vec,DistMult,test,Hit@3,target,0.020182585714285713,0.0318465,0.010421975878574664,0.02237402412142534,0.076087,0.0,0.0,0.016398000000000003,0.0318465
lj,111-115,32,node2vec,DistMult,test,Hit@1,source,0.013023728571428573,0.01521525,-0.002855155229413496,0.002855155229413496,0.037037,0.0,0.0,0.0,0.01521525
lj,111-115,32,node2vec,DistMult,test,Hit@1,source2target,0.013166585714285714,0.01521525,-0.002855155229413496,0.002855155229413496,0.037037,0.0,0.0,0.0,0.01521525
lj,111-115,32,node2vec,DistMult,test,Hit@1,transformed,0.05615064285714286,0.04432449999999999,0.03713746805237256,0.05377253194762745,0.133333,0.0,0.029004,0.045455,0.07332849999999999
lj,111-115,32,node2vec,DistMult,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,111-115,32,deepWalk,DistMult,test,MRR,source,0.06780034285714284,0.02735225000000001,0.05950232589844233,0.06976767410155767,0.106597,0.024692,0.052386749999999996,0.064635,0.079739
lj,111-115,32,deepWalk,DistMult,test,MRR,source2target,0.06781504285714285,0.027364249999999993,0.059396074087742355,0.06966592591225766,0.106603,0.02469,0.052380750000000004,0.064531,0.079745
lj,111-115,32,deepWalk,DistMult,test,MRR,transformed,0.12824881428571427,0.06177825000000001,0.10787525630196583,0.13106074369803417,0.220834,0.031909,0.0916295,0.11946799999999999,0.15340775
lj,111-115,32,deepWalk,DistMult,test,MRR,target,0.04029008571428571,0.013050000000000006,0.037957655863765226,0.04285534413623477,0.063491,0.018703,0.03319899999999999,0.0404065,0.046249
lj,111-115,32,deepWalk,DistMult,test,MR,source,46.929918799999996,10.099286250000006,45.911652930002376,49.70193306999762,64.344826,31.945255,41.41911225,47.806793,51.5183985
lj,111-115,32,deepWalk,DistMult,test,MR,source2target,46.92754382857142,10.095498250000006,45.90067975158,49.68953824841999,64.362068,31.941605,41.41911225,47.795109,51.5146105
lj,111-115,32,deepWalk,DistMult,test,MR,transformed,40.90181994285714,12.522329249999999,38.706118250508524,43.40577074949147,57.743591,21.827272,35.41360275,41.055944499999995,47.935932
lj,111-115,32,deepWalk,DistMult,test,MR,target,54.26719587142858,7.405919249999997,52.19360464913481,54.973059350865185,68.545456,43.95652,50.446858250000005,53.583332,57.8527775
lj,111-115,32,deepWalk,DistMult,test,Hit@10,source,0.1501329857142857,0.06580075000000002,0.13979893059024137,0.16449406940975866,0.265,0.017241,0.11345725000000001,0.15214650000000002,0.17925800000000003
lj,111-115,32,deepWalk,DistMult,test,Hit@10,source2target,0.14985325714285713,0.06580075000000002,0.13787343059024135,0.16256856940975864,0.265,0.017241,0.11345725000000001,0.150221,0.17925800000000003
lj,111-115,32,deepWalk,DistMult,test,Hit@10,transformed,0.26274811428571426,0.11271975000000001,0.24063553840418778,0.28293946159581224,0.445455,0.051282,0.19725575,0.2617875,0.3099755
lj,111-115,32,deepWalk,DistMult,test,Hit@10,target,0.08459304285714285,0.052922750000000005,0.08345549877310966,0.10331750122689033,0.173913,0.0,0.05818825,0.0933865,0.111111
lj,111-115,32,deepWalk,DistMult,test,Hit@3,source,0.048744800000000005,0.04468599999999999,0.034187132255035474,0.050957867744964525,0.116883,0.0,0.02612725,0.0425725,0.07081325
lj,111-115,32,deepWalk,DistMult,test,Hit@3,source2target,0.048744800000000005,0.04468599999999999,0.034187132255035474,0.050957867744964525,0.116883,0.0,0.02612725,0.0425725,0.07081325
lj,111-115,32,deepWalk,DistMult,test,Hit@3,transformed,0.12049934285714288,0.07998024999999997,0.0982621347718704,0.1282788652281296,0.222222,0.0,0.07937150000000001,0.1132705,0.15935175
lj,111-115,32,deepWalk,DistMult,test,Hit@3,target,0.020182585714285713,0.0318465,0.010421975878574664,0.02237402412142534,0.076087,0.0,0.0,0.016398000000000003,0.0318465
lj,111-115,32,deepWalk,DistMult,test,Hit@1,source,0.014707971428571432,0.0232835,0.005839330463906334,0.014577669536093664,0.051724,0.0,0.0,0.010208499999999999,0.0232835
lj,111-115,32,deepWalk,DistMult,test,Hit@1,source2target,0.014707971428571432,0.0232835,0.005839330463906334,0.014577669536093664,0.051724,0.0,0.0,0.010208499999999999,0.0232835
lj,111-115,32,deepWalk,DistMult,test,Hit@1,transformed,0.05658211428571428,0.0445985,0.037086051708056206,0.0538239482919438,0.133333,0.0,0.02963475,0.045455,0.07423325
lj,111-115,32,deepWalk,DistMult,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,111-115,32,node2vec,SimplE,test,MRR,source,0.06471577142857143,0.03836549999999999,0.04903417971580727,0.06343282028419273,0.129493,0.022082,0.0421345,0.0562335,0.08049999999999999
lj,111-115,32,node2vec,SimplE,test,MRR,source2target,0.06472102857142858,0.038374249999999985,0.0490425377705052,0.0634444622294948,0.129499,0.022082,0.042127750000000005,0.0562435,0.08050199999999999
lj,111-115,32,node2vec,SimplE,test,MRR,transformed,0.04159232857142857,0.016977749999999996,0.03485811007402606,0.04122988992597394,0.068688,0.022209,0.03118475,0.038044,0.0481625
lj,111-115,32,node2vec,SimplE,test,MRR,target,0.04223248571428572,0.013919999999999995,0.03924839958801624,0.04447260041198376,0.064301,0.021939,0.03369325,0.0418605,0.047613249999999996
lj,111-115,32,node2vec,SimplE,test,MR,source,48.03326802857142,13.518562000000003,46.21701578666465,51.29055621333534,70.574074,32.437958,41.019634249999996,48.753786,54.53819625
lj,111-115,32,node2vec,SimplE,test,MR,source2target,48.033383785714285,13.5303525,46.220014288826476,51.297979711173525,70.574074,32.437958,41.00784375,48.758997,54.53819625
lj,111-115,32,node2vec,SimplE,test,MR,transformed,65.05725238571426,7.545014250000001,63.45837384835859,66.2900311516414,78.018181,54.236664,61.644059250000005,64.8742025,69.1890735
lj,111-115,32,node2vec,SimplE,test,MR,target,53.644956614285725,6.5518710000000056,52.350072064772675,54.80900093522733,66.666664,42.099998,50.613057749999996,53.5795365,57.16492875
lj,111-115,32,node2vec,SimplE,test,Hit@10,source,0.14067369999999998,0.08378649999999999,0.1225623885654686,0.1540076114345314,0.284672,0.015152,0.09133,0.138285,0.17511649999999998
lj,111-115,32,node2vec,SimplE,test,Hit@10,source2target,0.14067369999999998,0.08378649999999999,0.1225623885654686,0.1540076114345314,0.284672,0.015152,0.09133,0.138285,0.17511649999999998
lj,111-115,32,node2vec,SimplE,test,Hit@10,transformed,0.07457962857142857,0.041113,0.061439608890956315,0.0768693911090437,0.150943,0.010417,0.054904999999999995,0.06915450000000001,0.09601799999999999
lj,111-115,32,node2vec,SimplE,test,Hit@10,target,0.09422555714285716,0.0412705,0.08633605387551899,0.10182494612448101,0.163636,0.034483,0.07088225000000001,0.0940805,0.11215275000000001
lj,111-115,32,node2vec,SimplE,test,Hit@3,source,0.04586355714285715,0.05067449999999999,0.028952884890296637,0.047971115109703366,0.13,0.0,0.0168105,0.038462,0.06748499999999999
lj,111-115,32,node2vec,SimplE,test,Hit@3,source2target,0.04586355714285715,0.05067449999999999,0.028952884890296637,0.047971115109703366,0.13,0.0,0.0168105,0.038462,0.06748499999999999
lj,111-115,32,node2vec,SimplE,test,Hit@3,transformed,0.023337885714285713,0.0209415,0.014420808852186936,0.02228019114781306,0.0625,0.0,0.011845999999999999,0.0183505,0.0327875
lj,111-115,32,node2vec,SimplE,test,Hit@3,target,0.01899642857142857,0.0219475,0.011033532055171442,0.01927046794482856,0.057143,0.0,0.0080715,0.015152,0.030019
lj,111-115,32,deepWalk,SimplE,test,MRR,source,0.06780034285714284,0.02735225000000001,0.05950232589844233,0.06976767410155767,0.106597,0.024692,0.052386749999999996,0.064635,0.079739
lj,111-115,32,deepWalk,SimplE,test,MRR,source2target,0.06780584285714285,0.027333750000000004,0.05950579743993814,0.06976420256006186,0.1066,0.024692,0.052398749999999994,0.064635,0.0797325
lj,111-115,32,deepWalk,SimplE,test,MRR,transformed,0.11906855714285715,0.05922699999999999,0.10412100063932744,0.12634899936067256,0.220052,0.03398,0.083412,0.115235,0.142639
lj,111-115,32,deepWalk,SimplE,test,MRR,target,0.04223248571428572,0.013919999999999995,0.03924839958801624,0.04447260041198376,0.064301,0.021939,0.03369325,0.0418605,0.047613249999999996
lj,111-115,32,node2vec,SimplE,test,Hit@1,source,0.013023728571428573,0.01521525,-0.002855155229413496,0.002855155229413496,0.037037,0.0,0.0,0.0,0.01521525
lj,111-115,32,deepWalk,SimplE,test,MR,source,46.929918799999996,10.099286250000006,45.911652930002376,49.70193306999762,64.344826,31.945255,41.41911225,47.806793,51.5183985
lj,111-115,32,deepWalk,SimplE,test,MR,source2target,46.92986890000001,10.099286250000006,45.911652930002376,49.70193306999762,64.362068,31.941605,41.41911225,47.806793,51.5183985
lj,111-115,32,deepWalk,SimplE,test,MR,transformed,43.93957181428571,9.786811,41.60717418928828,45.28018181071172,61.160004,27.476923,39.7850635,43.443678,49.5718745
lj,111-115,32,node2vec,SimplE,test,Hit@1,source2target,0.013023728571428573,0.01521525,-0.002855155229413496,0.002855155229413496,0.037037,0.0,0.0,0.0,0.01521525
lj,111-115,32,node2vec,SimplE,test,Hit@1,transformed,0.008008714285714286,0.013889,-0.002606283234342127,0.002606283234342127,0.03125,0.0,0.0,0.0,0.013889
lj,111-115,32,node2vec,SimplE,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,111-115,32,deepWalk,SimplE,test,MR,target,53.644956614285725,6.5518710000000056,52.350072064772675,54.80900093522733,66.666664,42.099998,50.613057749999996,53.5795365,57.16492875
lj,111-115,32,deepWalk,SimplE,test,Hit@10,source,0.1501329857142857,0.06580075000000002,0.13979893059024137,0.16449406940975866,0.265,0.017241,0.11345725000000001,0.15214650000000002,0.17925800000000003
lj,111-115,32,deepWalk,SimplE,test,Hit@10,source2target,0.1502446,0.06580075000000002,0.13979893059024137,0.16449406940975866,0.265,0.017241,0.11345725000000001,0.15214650000000002,0.17925800000000003
lj,111-115,32,deepWalk,SimplE,test,Hit@10,transformed,0.23758072857142856,0.11485049999999997,0.2104677012667715,0.2535712987332285,0.454545,0.086207,0.16810375,0.2320195,0.28295424999999996
lj,111-115,32,deepWalk,SimplE,test,Hit@10,target,0.09422555714285716,0.0412705,0.08633605387551899,0.10182494612448101,0.163636,0.034483,0.07088225000000001,0.0940805,0.11215275000000001
lj,111-115,32,deepWalk,SimplE,test,Hit@3,source,0.048744800000000005,0.04468599999999999,0.034187132255035474,0.050957867744964525,0.116883,0.0,0.02612725,0.0425725,0.07081325
lj,111-115,32,deepWalk,SimplE,test,Hit@3,source2target,0.048744800000000005,0.04468599999999999,0.034187132255035474,0.050957867744964525,0.116883,0.0,0.02612725,0.0425725,0.07081325
lj,111-115,32,deepWalk,SimplE,test,Hit@3,transformed,0.11102772857142858,0.074847,0.08589939371151233,0.11398960628848766,0.222222,0.0,0.0668105,0.09994449999999999,0.1416575
lj,111-115,32,deepWalk,SimplE,test,Hit@3,target,0.01899642857142857,0.0219475,0.011033532055171442,0.01927046794482856,0.057143,0.0,0.0080715,0.015152,0.030019
lj,111-115,32,deepWalk,SimplE,test,Hit@1,source,0.014707971428571432,0.0232835,0.005839330463906334,0.014577669536093664,0.051724,0.0,0.0,0.010208499999999999,0.0232835
lj,111-115,32,deepWalk,SimplE,test,Hit@1,source2target,0.014707971428571432,0.0232835,0.005839330463906334,0.014577669536093664,0.051724,0.0,0.0,0.010208499999999999,0.0232835
lj,111-115,32,deepWalk,SimplE,test,Hit@1,transformed,0.05271697142857143,0.037730500000000014,0.03453983803201486,0.04870016196798515,0.117647,0.0,0.026879749999999997,0.041620000000000004,0.06461025000000001
lj,111-115,32,deepWalk,SimplE,test,Hit@1,target,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lj,121-125,32,node2vec,TransE,test,MRR,source,0.053083880597014924,0.02719649999999999,0.044664547369305085,0.05509745263069492,0.094177,0.026201,0.0395435,0.049881,0.06674
lj,121-125,32,node2vec,TransE,test,MRR,source2target,0.14083432835820894,0.07607450000000002,0.11036345235034652,0.13954654764965346,0.253555,0.050953,0.08623,0.124955,0.16230450000000002
lj,121-125,32,node2vec,TransE,test,MRR,transformed,0.07864825373134328,0.03500850000000001,0.06702615868138609,0.08045584131861391,0.133987,0.038801,0.061789,0.073741,0.09679750000000001
lj,121-125,32,node2vec,TransE,test,MRR,target,0.13888410447761196,0.08329800000000001,0.11024194150969333,0.14219605849030667,0.246876,0.040722,0.084335,0.126219,0.167633
lj,121-125,32,node2vec,TransE,test,MR,source,57.737443432835825,5.914068,57.21981410973071,59.48852189026929,69.434212,50.986111,55.294985,58.354168,61.209053
lj,121-125,32,node2vec,TransE,test,MR,source2target,41.57695767164179,9.628385500000007,40.86154962466421,44.55511437533579,54.849998,26.412451,37.3291225,42.708332,46.957508000000004
lj,121-125,32,node2vec,TransE,test,MR,transformed,51.76010685074627,7.428613999999996,49.94356705779357,52.79327294220643,61.826668,41.219299,47.707491000000005,51.36842,55.136105
lj,121-125,32,node2vec,TransE,test,MR,target,41.6140118358209,9.6954025,41.3475093601099,45.0667826398901,56.257576,26.389105,37.334008999999995,43.207146,47.029411499999995
lj,121-125,32,node2vec,TransE,test,Hit@10,source,0.11345401492537313,0.068148,0.08949280282843022,0.11563519717156978,0.233333,0.028571,0.076727,0.102564,0.144875
lj,121-125,32,node2vec,TransE,test,Hit@10,source2target,0.271174776119403,0.13378849999999998,0.23749655927116625,0.28881944072883375,0.5,0.066667,0.19201200000000002,0.263158,0.3258005
lj,121-125,32,node2vec,TransE,test,Hit@10,transformed,0.16772625373134326,0.0896095,0.14947935776624727,0.18385464223375275,0.294118,0.061798,0.124241,0.166667,0.2138505
lj,121-125,32,node2vec,TransE,test,Hit@10,target,0.2715736865671642,0.11791250000000003,0.23758767176596932,0.28282032823403064,0.472763,0.066667,0.2041245,0.260204,0.322037
lj,121-125,32,node2vec,TransE,test,Hit@3,source,0.034531985074626854,0.0374365,0.022231453646277634,0.03659254635372237,0.1,0.0,0.014706,0.029412,0.052142499999999994
lj,121-125,32,node2vec,TransE,test,Hit@3,source2target,0.1357125223880597,0.084292,0.09607728631821977,0.12841271368178023,0.253247,0.03012,0.0797725,0.112245,0.1640645
lj,121-125,32,node2vec,TransE,test,Hit@3,transformed,0.06267289552238804,0.035301,0.050372055418301566,0.06391394458169843,0.12037,0.011236,0.041355,0.057143,0.076656
lj,121-125,32,node2vec,TransE,test,Hit@3,target,0.13685620895522388,0.0881765,0.09284321580385452,0.1266687841961455,0.241379,0.032609,0.08102,0.109756,0.1691965
lj,121-125,32,node2vec,TransE,test,Hit@1,source,0.010980835820895521,0.018357,0.003423016750623549,0.01046498324937645,0.04,0.0,0.0,0.006944,0.018357
lj,121-125,32,node2vec,TransE,test,Hit@1,source2target,0.06932435820895523,0.061172000000000004,0.03940284167724267,0.06286915832275733,0.175325,0.0,0.0241,0.051136,0.085272
lj,121-125,32,node2vec,TransE,test,Hit@1,transformed,0.024299373134328357,0.021430499999999998,0.013746500924673857,0.021967499075326146,0.061224,0.0,0.011178500000000001,0.017857,0.032609
lj,121-125,32,node2vec,TransE,test,Hit@1,target,0.06643900000000003,0.06128249999999999,0.038245647111188524,0.06175435288881148,0.15,0.0,0.022991499999999998,0.05,0.08427399999999999
lj,121-125,32,deepWalk,TransE,test,MRR,source,0.05899276119402985,0.0207885,0.04885664039441835,0.05683135960558165,0.088514,0.025151,0.0433375,0.052844,0.064126
lj,121-125,32,deepWalk,TransE,test,MRR,source2target,0.14125388059701494,0.07696899999999998,0.10958388185862308,0.13911011814137692,0.25685,0.050802,0.0877185,0.124347,0.1646875
lj,121-125,32,deepWalk,TransE,test,MRR,transformed,0.08605220895522386,0.026856500000000005,0.07622076141870247,0.08652323858129753,0.131334,0.052584,0.067909,0.081372,0.0947655
lj,121-125,32,deepWalk,TransE,test,MRR,target,0.13888410447761196,0.08329800000000001,0.11024194150969333,0.14219605849030667,0.246876,0.040722,0.084335,0.126219,0.167633
